"experiment_name","trial_id","param_name","param_value","timestep","node_id","communication_style","ranking","delta_ranking","reason"
"er_sweep","2","p","0.2","6","18","Aggressive","8","-1","pineapple's sweetness balances savory flavors, adding a refreshing twist to traditional pizza, and its unique flavor profile creates a harmonious balance that elevates the pizza experience"
"er_sweep","2","p","0.2","7","18","Aggressive","7","-1","pineapple's sweetness balances savory flavors, adding a refreshing twist to traditional pizza, and its unique flavor profile creates a harmonious balance that elevates the pizza experience"
"er_sweep","2","p","0.2","8","18","Aggressive","8","1",""
"er_sweep","2","p","0.2","9","18","Aggressive","8","0",""
"er_sweep","2","p","0.2","10","18","Aggressive","8","0",""
"er_sweep","2","p","0.2","11","18","Aggressive","8","0",""
"er_sweep","2","p","0.2","12","18","Aggressive","8","0","pineapple's sweetness balances savory flavors, adding a refreshing twist to traditional pizza, making it a worthwhile addition to the classic dish"
"er_sweep","2","p","0.2","13","18","Aggressive","8","0","it adds a refreshing twist to traditional pizza, creating a harmonious balance of flavors that appeals to a wide range of palates, and ultimately, individual preferences play a significant role in determining its worth"
"er_sweep","2","p","0.2","14","18","Aggressive","9","1",""
"er_sweep","2","p","0.2","15","18","Aggressive","9","0",""
"er_sweep","2","p","0.2","0","19","Aggressive","8","0",""
"er_sweep","2","p","0.2","1","19","Aggressive","8","0",""
"er_sweep","2","p","0.2","2","19","Aggressive","8","0",""
"er_sweep","2","p","0.2","3","19","Aggressive","8","0",""
"er_sweep","2","p","0.2","4","19","Aggressive","8","0",""
"er_sweep","2","p","0.2","5","19","Aggressive","8","0",""
"er_sweep","2","p","0.2","6","19","Aggressive","8","0",""
"er_sweep","2","p","0.2","7","19","Aggressive","8","0",""
"er_sweep","2","p","0.2","8","19","Aggressive","8","0",""
"er_sweep","2","p","0.2","9","19","Aggressive","8","0",""
"er_sweep","2","p","0.2","10","19","Aggressive","8","0",""
"er_sweep","2","p","0.2","11","19","Aggressive","8","0",""
"er_sweep","2","p","0.2","12","19","Aggressive","8","0",""
"er_sweep","2","p","0.2","13","19","Aggressive","8","0",""
"er_sweep","2","p","0.2","14","19","Aggressive","8","0",""
"er_sweep","2","p","0.2","15","19","Aggressive","8","0",""
"er_sweep","2","p","0.2","0","20","Passive","9","0","pineapple's sweetness complements the savory flavors of cheese and sauce, creating a harmonious balance that enhances the overall pizza experience"
"er_sweep","2","p","0.2","1","20","Passive","9","0","pineapple's sweetness complements the savory flavors of cheese and sauce, creating a unique and refreshing twist on traditional pizza"
"er_sweep","2","p","0.2","2","20","Passive","8","-1",""
"er_sweep","2","p","0.2","3","20","Passive","8","0",""
"er_sweep","2","p","0.2","4","20","Passive","8","0",""
"er_sweep","2","p","0.2","5","20","Passive","8","0",""
"er_sweep","2","p","0.2","6","20","Passive","8","0",""
"er_sweep","2","p","0.2","7","20","Passive","8","0","pineapple's sweetness balances out the savory flavors, creating a harmonious and refreshing twist on traditional pizza, making it a worthwhile addition to the classic dish"
"er_sweep","2","p","0.2","8","20","Passive","8","0","while some may not appreciate the unconventional combination, it's a matter of personal preference and can be a refreshing twist on traditional pizza, adding a unique flavor profile that elevates the experience"
"er_sweep","2","p","0.2","9","20","Passive","7","-1",""
"er_sweep","2","p","0.2","10","20","Passive","7","0",""
"er_sweep","2","p","0.2","11","20","Passive","9","2","pineapple's sweetness and juiciness complement the savory flavors of cheese and sauce, creating a harmonious balance that elevates the pizza experience, making it a worthwhile addition to traditional pizza, and its refreshing twist adds a unique flavor profile that appeals to many pizza enthusiasts"
"er_sweep","2","p","0.2","12","20","Passive","9","0","it adds a refreshing twist to traditional pizza, creating a harmonious balance of flavors that appeals to a wide range of palates"
"er_sweep","2","p","0.2","13","20","Passive","9","0",""
"er_sweep","2","p","0.2","14","20","Passive","9","0",""
"er_sweep","2","p","0.2","15","20","Passive","8","-1",""
"er_sweep","2","p","0.2","0","21","Passive","8","0","pineapple's sweetness complements the savory flavors of cheese and sauce, creating a harmonious balance that enhances the overall pizza experience"
"er_sweep","2","p","0.2","1","21","Passive","9","1",""
"er_sweep","2","p","0.2","2","21","Passive","9","0",""
"er_sweep","2","p","0.2","3","21","Passive","9","0","it's a matter of personal preference and the sweetness of the pineapple balances out the savory flavors, making it a unique twist on the classic combination"
"er_sweep","2","p","0.2","4","21","Passive","7","-2",""
"er_sweep","2","p","0.2","5","21","Passive","7","0",""
"er_sweep","2","p","0.2","6","21","Passive","7","0","it's a matter of personal taste, and while some people may enjoy the unique flavor combination, others may find it too unusual or overpowering"
"er_sweep","2","p","0.2","7","21","Passive","7","0","while some may not appreciate the unconventional combination, it's a matter of personal preference and can be a refreshing twist on traditional pizza, adding a unique flavor profile that elevates the experience"
"er_sweep","2","p","0.2","8","21","Passive","7","0",""
"er_sweep","2","p","0.2","9","21","Passive","9","2",""
"er_sweep","2","p","0.2","10","21","Passive","9","0",""
"er_sweep","2","p","0.2","11","21","Passive","8","-1","it adds a refreshing twist to traditional pizza, creating a harmonious balance that elevates the pizza experience, making it a worthwhile addition to the classic dish"
"er_sweep","2","p","0.2","12","21","Passive","8","0",""
"er_sweep","2","p","0.2","13","21","Passive","8","0",""
"er_sweep","2","p","0.2","14","21","Passive","9","1",""
"er_sweep","2","p","0.2","15","21","Passive","9","0",""
"er_sweep","2","p","0.2","0","22","Passive","7","0","pineapple's sweetness complements the savory flavors of cheese and sauce, creating a unique and refreshing twist on traditional pizza"
"er_sweep","2","p","0.2","1","22","Passive","8","1","it's a matter of personal preference and some people might not like the combination of flavors and textures"
"er_sweep","2","p","0.2","2","22","Passive","8","0",""
"er_sweep","2","p","0.2","3","22","Passive","8","0",""
"er_sweep","2","p","0.2","4","22","Passive","8","0",""
"er_sweep","2","p","0.2","5","22","Passive","8","0",""
"er_sweep","2","p","0.2","6","22","Passive","8","0","pineapple's sweetness balances out the savory flavors, creating a harmonious and refreshing twist on traditional pizza, making it a worthwhile addition to the classic dish"
"er_sweep","2","p","0.2","7","22","Passive","8","0",""
"er_sweep","2","p","0.2","8","22","Passive","8","0","pineapple's sweetness balances savory flavors, adding a refreshing twist to traditional pizza, and its unique flavor profile creates a harmonious balance that elevates the pizza experience"
"er_sweep","2","p","0.2","9","22","Passive","7","-1",""
"er_sweep","2","p","0.2","10","22","Passive","7","0",""
"er_sweep","2","p","0.2","11","22","Passive","7","0",""
"er_sweep","2","p","0.2","12","22","Passive","8","1",""
"er_sweep","2","p","0.2","13","22","Passive","8","0",""
"er_sweep","2","p","0.2","14","22","Passive","9","1",""
"er_sweep","2","p","0.2","15","22","Passive","9","0",""
"er_sweep","2","p","0.2","0","23","Passive","10","0","it's a matter of personal preference and some people might not like the combination of flavors and textures"
"er_sweep","2","p","0.2","1","23","Passive","8","-2","it's a matter of personal preference, but I've always found the sweetness of the pineapple to clash with the savory flavors of the cheese and sauce"
"er_sweep","2","p","0.2","2","23","Passive","7","-1",""
"er_sweep","2","p","0.2","3","23","Passive","7","0",""
"er_sweep","2","p","0.2","4","23","Passive","7","0",""
"er_sweep","2","p","0.2","5","23","Passive","7","0","pineapple's sweetness and juiciness complement the savory flavors of cheese and sauce, creating a harmonious balance that elevates the pizza experience"
"er_sweep","2","p","0.2","6","23","Passive","7","0",""
"er_sweep","2","p","0.2","7","23","Passive","7","0",""
"er_sweep","2","p","0.2","8","23","Passive","7","0",""
"er_sweep","2","p","0.2","9","23","Passive","7","0","pineapple's sweetness and juiciness complement the savory flavors of cheese and sauce, creating a harmonious balance that elevates the pizza experience, making it a worthwhile addition to the classic dish"
"er_sweep","2","p","0.2","10","23","Passive","10","3",""
"er_sweep","2","p","0.2","11","23","Passive","10","0",""
"er_sweep","2","p","0.2","12","23","Passive","8","-2",""
"er_sweep","2","p","0.2","13","23","Passive","8","0",""
"er_sweep","2","p","0.2","14","23","Passive","8","0",""
"er_sweep","2","p","0.2","0","24","Passive","7","0","pineapple's sweetness complements the savory flavors of cheese and sauce, creating a harmonious balance that enhances the overall pizza experience"
"er_sweep","2","p","0.2","1","24","Passive","8","1","it's a matter of personal preference, and pineapple can add a unique flavor to the classic combination, but I still prefer traditional toppings like pepperoni and mushrooms"
"er_sweep","2","p","0.2","2","24","Passive","7","-1",""
"er_sweep","2","p","0.2","3","24","Passive","7","0",""
"er_sweep","2","p","0.2","4","24","Passive","7","0",""
"er_sweep","2","p","0.2","5","24","Passive","7","0","while some people might not enjoy the combination, it's a unique flavor that adds a refreshing twist to traditional pizza, and many people appreciate its sweetness without being judgmental"
"er_sweep","2","p","0.2","6","24","Passive","7","0",""
"er_sweep","2","p","0.2","7","24","Passive","7","0",""
"er_sweep","2","p","0.2","8","24","Passive","7","0",""
"er_sweep","2","p","0.2","9","24","Passive","7","0",""
"er_sweep","2","p","0.2","10","24","Passive","9","2","pineapple's sweetness and juiciness complement the savory flavors of cheese and sauce, creating a harmonious balance that elevates the pizza experience, making it a worthwhile addition to the classic dish"
"er_sweep","2","p","0.2","11","24","Passive","8","-1",""
"er_sweep","2","p","0.2","12","24","Passive","8","0",""
"er_sweep","2","p","0.2","13","24","Passive","8","0",""
"er_sweep","2","p","0.2","14","24","Passive","8","0",""
"er_sweep","2","p","0.2","0","25","Passive","9","0","pineapple's sweetness complements the savory flavors of cheese and sauce, creating a harmonious balance that's hard to resist"
"er_sweep","2","p","0.2","1","25","Passive","9","0","pineapple adds a unique flavor to the classic combination, but it's a matter of personal preference"
"er_sweep","2","p","0.2","2","25","Passive","6","-3",""
"er_sweep","2","p","0.2","3","25","Passive","6","0",""
"er_sweep","2","p","0.2","4","25","Passive","6","0",""
"er_sweep","2","p","0.2","5","25","Passive","6","0",""
"er_sweep","2","p","0.2","6","25","Passive","6","0",""
"er_sweep","2","p","0.2","7","25","Passive","6","0","pineapple's sweetness and juiciness balance out the savory flavors, creating a harmonious and refreshing twist on traditional pizza, making it a worthwhile addition to the classic dish"
"er_sweep","2","p","0.2","8","25","Passive","8","2","pineapple's sweetness and juiciness add a refreshing twist to traditional pizza, and its unique flavor profile creates a harmonious balance that elevates the pizza experience, making it a worthwhile addition to the classic dish"
"er_sweep","2","p","0.2","9","25","Passive","9","1",""
"er_sweep","2","p","0.2","10","25","Passive","9","0",""
"er_sweep","2","p","0.2","11","25","Passive","9","0",""
"er_sweep","2","p","0.2","12","25","Passive","9","0",""
"er_sweep","2","p","0.2","13","25","Passive","8","-1",""
"er_sweep","2","p","0.2","14","25","Passive","8","0",""
"er_sweep","2","p","0.2","15","25","Passive","6","-2",""
"er_sweep","2","p","0.2","0","26","Passive","4","0",""
"er_sweep","2","p","0.2","1","26","Passive","4","0",""
"er_sweep","2","p","0.2","2","26","Passive","4","0",""
"er_sweep","2","p","0.2","3","26","Passive","4","0",""
"er_sweep","2","p","0.2","4","26","Passive","4","0","pineapple's sweetness balances out savory flavors, making it a unique twist on the classic combination"
"er_sweep","2","p","0.2","5","26","Passive","8","4","it's a matter of personal taste and there's no one-size-fits-all solution"
"er_sweep","2","p","0.2","6","26","Passive","6","-2",""
"er_sweep","2","p","0.2","7","26","Passive","6","0",""
"er_sweep","2","p","0.2","8","26","Passive","8","2",""
"er_sweep","2","p","0.2","9","26","Passive","8","0",""
"er_sweep","2","p","0.2","10","26","Passive","8","0",""
"er_sweep","2","p","0.2","11","26","Passive","8","0",""
